Movie Name,Address,Rating,Year,Date,Closed Captioning,Zip,Park Name
The Grinch,"West Wrightwood Avenue, Wrightwood Neighbors, Lincoln Park, Chicago, Lake View Township, Cook County, Illinois, 60614, United States",PG,2019,2019-07-21,Y,0,Jonquil Playlot Park
Mary Poppins Returns,"Sayre Park Weightlifting Club, 6871, West Belden Avenue, Beat 2512, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States",PG,2019,2019-07-26,Y,0,Rutherford Sayre Park
The Gazelle's Dance / El Baile de la Gacela,"1219-1231, West Greenleaf Avenue, Glenwood Arts District, Jarvis Square, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States",NR,2019,2019-07-10,Y,0,Loyola Park
Sherlock Gnomes,"4625, North Lawndale Avenue, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",PG,2019,2019-08-20,Y,0,Jensen Park
Creed II,"Brainerd Park Fieldhouse, 1246, West 92nd Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States",PG-13,2019,2019-07-17,Y,0,Brainerd Park
Smallfoot,"3020, North Hoyne Avenue, Bricktown, North Center, Chicago, Lake View Township, Cook County, Illinois, 60618, United States",PG,2019,2019-08-14,Y,0,Hamlin Park
The Sandlot 2,"North Larrabee Street, Mid-North District, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",PG,2019,2019-06-15,Y,0,Oz Park
Muppets Take Manhattan,"4100 S Lake Shore Dr, Chicago, IL",G,2019,2019-07-29,Y,0,Oakwood Beach
The Incredibles 2,"Blackhawk Park Fieldhouse, 2318, North Lavergne Avenue, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG,2019,2019-06-26,Y,0,Blackhawk Park
Tesoros,"Home Run Inn Pizzeria, 4254, West 31st Street, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",G,2019,2019-07-31,Y,0,Piotrowski Park
La Bolduc,"Oscar F. Mayer Elementary School, 2250, North Clifton Avenue, Sheffield Neighbors, Wrightwood Neighbors, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",NR,2019,2019-07-09,Y,0,Trebes Park
Captain Marvel,"Big Marsh Park, Chicago, IL",PG-13,2019,2019-07-27,Y,0,Park No. 564 - Big Marsh
Spider-Man: Into the Spider-Verse,"Home Run Inn Pizzeria, 4254, West 31st Street, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2019,2019-07-19,Y,0,Piotrowski Park
Goosebumps 2,"Donovan Park Fieldhouse, 3620, South Lituanica Avenue, Stockyards Industrial Corridor, Bridgeport, Chicago, South Chicago Township, Cook County, Illinois, 60609, United States",PG,2019,2019-06-11,Y,0,Donovan Playground Park
Aquaman,"9817, South Parnell Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States",PG-13,2019,2019-08-24,Y,0,Euclid Park
Aquaman,"Hadiya Pendleton Park, 4345, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG-13,2019,2019-08-10,Y,0,Pendleton (Hadiya) Park
Ralph Breaks the Internet,"West Thorndale Avenue, Sauganash, Forest Glen, Chicago, Jefferson Township, Cook County, Illinois, 60646, United States",PG,2019,2019-06-22,Y,0,Sauganash Park
Mary Poppins Returns,"Pioner Park Mini Golf, 7135, North Harlem Avenue, Edison Park, Niles, Jefferson Township, Cook County, Illinois, 60714, United States",PG,2019,2019-06-23,Y,0,Brooks Park
A Wrinkle in Time,"Gate House, 7059, South South Shore Drive, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG,2019,2019-08-05,Y,0,South Shore Cultural Center
Black Panther,"Austin Town Hall, 5610, West Lake Street, Austin, Chicago, West Chicago Township, Cook County, Illinois, 60644, United States",PG-13,2019,2019-06-27,Y,0,Austin Town Hall
